2026-06-22 17:45:27 | INFO     | app.main:startup_event:46 - Starting up Real-Time Fact-Checker API...
2026-06-27 17:23:51 | INFO     | app.services.llm_service:extract_claims:68 - Waiting 1 seconds before retry...
2026-06-27 17:23:55 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'him saying that he was going to choose a blind weight that he only weight that he only weight that h...'
2026-06-27 17:23:55 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'him saying that he was going to choose a blind weight that he only weight that he only weight that h...'
2026-06-27 17:23:57 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 1 failed to extract claims: Connection error.
2026-06-27 17:23:57 | INFO     | app.services.llm_service:extract_claims:68 - Waiting 1 seconds before retry...
2026-06-27 17:23:59 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'for the role. No way does that....'
2026-06-27 17:23:59 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'for the role. No way does that....'
2026-06-27 17:24:02 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 2 failed to extract claims: Connection error.
2026-06-27 17:24:02 | INFO     | app.services.llm_service:extract_claims:68 - Waiting 2 seconds before retry...
2026-06-27 17:24:04 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 1 failed to extract claims: Connection error.
2026-06-27 17:24:04 | INFO     | app.services.llm_service:extract_claims:68 - Waiting 1 seconds before retry...
2026-06-27 17:24:06 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 2 failed to extract claims: Connection error.
2026-06-27 17:24:06 | INFO     | app.services.llm_service:extract_claims:68 - Waiting 2 seconds before retry...
2026-06-27 17:24:09 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 1 failed to extract claims: Connection error.
2026-06-27 17:24:09 | INFO     | app.services.llm_service:extract_claims:68 - Waiting 1 seconds before retry...
2026-06-27 17:24:13 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 3 failed to extract claims: Connection error.
2026-06-27 17:24:13 | ERROR    | app.services.llm_service:extract_claims:71 - Failed to extract claims after 3 attempts: Connection error.
2026-06-27 17:24:13 | INFO     | app.services.verification_pipeline:process_text_chunk:24 - No claims extracted from text chunk.
2026-06-27 17:24:13 | INFO     | app.routers.fact_check:fact_check_endpoint:41 - Returning fact-check response with 0 results in 31223ms.
2026-06-27 17:24:14 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 2 failed to extract claims: Connection error.
2026-06-27 17:24:14 | INFO     | app.services.llm_service:extract_claims:68 - Waiting 2 seconds before retry...
2026-06-27 17:24:17 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 3 failed to extract claims: Connection error.
2026-06-27 17:24:17 | ERROR    | app.services.llm_service:extract_claims:71 - Failed to extract claims after 3 attempts: Connection error.
2026-06-27 17:24:17 | INFO     | app.services.verification_pipeline:process_text_chunk:24 - No claims extracted from text chunk.
2026-06-27 17:24:17 | INFO     | app.routers.fact_check:fact_check_endpoint:41 - Returning fact-check response with 0 results in 29970ms.
2026-06-27 17:24:19 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 2 failed to extract claims: Connection error.
2026-06-27 17:24:19 | INFO     | app.services.llm_service:extract_claims:68 - Waiting 2 seconds before retry...
2026-06-27 17:24:25 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 3 failed to extract claims: Connection error.
2026-06-27 17:24:25 | ERROR    | app.services.llm_service:extract_claims:71 - Failed to extract claims after 3 attempts: Connection error.
2026-06-27 17:24:25 | INFO     | app.services.verification_pipeline:process_text_chunk:24 - No claims extracted from text chunk.
2026-06-27 17:24:25 | INFO     | app.routers.fact_check:fact_check_endpoint:41 - Returning fact-check response with 0 results in 30144ms.
2026-06-27 17:24:29 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 3 failed to extract claims: Connection error.
2026-06-27 17:24:29 | ERROR    | app.services.llm_service:extract_claims:71 - Failed to extract claims after 3 attempts: Connection error.
2026-06-27 17:24:29 | INFO     | app.services.verification_pipeline:process_text_chunk:24 - No claims extracted from text chunk.
2026-06-27 17:24:29 | INFO     | app.routers.fact_check:fact_check_endpoint:41 - Returning fact-check response with 0 results in 29687ms.
2026-06-27 17:24:43 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'Why? You just said that's D-E-I....'
2026-06-27 17:24:43 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'Why? You just said that's D-E-I....'
2026-06-27 17:24:47 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'because because because...'
2026-06-27 17:24:47 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'because because because...'
2026-06-27 17:24:53 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 1 failed to extract claims: Connection error.
2026-06-27 17:24:53 | INFO     | app.services.llm_service:extract_claims:68 - Waiting 1 seconds before retry...
2026-06-27 17:24:56 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 1 failed to extract claims: Connection error.
2026-06-27 17:24:56 | INFO     | app.services.llm_service:extract_claims:68 - Waiting 1 seconds before retry...
2026-06-27 17:25:03 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 2 failed to extract claims: Connection error.
2026-06-27 17:25:03 | INFO     | app.services.llm_service:extract_claims:68 - Waiting 2 seconds before retry...
2026-06-27 17:25:05 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 2 failed to extract claims: Connection error.
2026-06-27 17:25:05 | INFO     | app.services.llm_service:extract_claims:68 - Waiting 2 seconds before retry...
2026-06-27 17:25:13 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 3 failed to extract claims: Connection error.
2026-06-27 17:25:13 | ERROR    | app.services.llm_service:extract_claims:71 - Failed to extract claims after 3 attempts: Connection error.
2026-06-27 17:25:13 | INFO     | app.services.verification_pipeline:process_text_chunk:24 - No claims extracted from text chunk.
2026-06-27 17:25:13 | INFO     | app.routers.fact_check:fact_check_endpoint:41 - Returning fact-check response with 0 results in 30334ms.
2026-06-27 17:25:16 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 3 failed to extract claims: Connection error.
2026-06-27 17:25:16 | ERROR    | app.services.llm_service:extract_claims:71 - Failed to extract claims after 3 attempts: Connection error.
2026-06-27 17:25:16 | INFO     | app.services.verification_pipeline:process_text_chunk:24 - No claims extracted from text chunk.
2026-06-27 17:25:16 | INFO     | app.routers.fact_check:fact_check_endpoint:41 - Returning fact-check response with 0 results in 29125ms.
2026-06-27 17:34:19 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'The speed of light is approximately 300,000 kilometers per second. Napoleon was born in 1769....'
2026-06-27 17:34:19 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'The speed of light is approximately 300,000 kilometers per second. Napoleon was born in 1769....'
2026-06-27 17:34:24 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 1 failed to extract claims: Error code: 500 - {'error': {'message': 'model requires more system memory (5.1 GiB) than is available (4.4 GiB)', 'type': 'api_error', 'param': None, 'code': None}}
2026-06-27 17:34:24 | INFO     | app.services.llm_service:extract_claims:68 - Waiting 1 seconds before retry...
2026-06-27 17:34:33 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 2 failed to extract claims: Error code: 500 - {'error': {'message': 'model requires more system memory (5.1 GiB) than is available (4.3 GiB)', 'type': 'api_error', 'param': None, 'code': None}}
2026-06-27 17:34:33 | INFO     | app.services.llm_service:extract_claims:68 - Waiting 2 seconds before retry...
2026-06-27 17:34:40 | WARNING  | app.services.llm_service:extract_claims:65 - Attempt 3 failed to extract claims: Error code: 500 - {'error': {'message': 'model requires more system memory (5.1 GiB) than is available (4.1 GiB)', 'type': 'api_error', 'param': None, 'code': None}}
2026-06-27 17:34:40 | ERROR    | app.services.llm_service:extract_claims:71 - Failed to extract claims after 3 attempts: Error code: 500 - {'error': {'message': 'model requires more system memory (5.1 GiB) than is available (4.1 GiB)', 'type': 'api_error', 'param': None, 'code': None}}
2026-06-27 17:34:40 | INFO     | app.services.verification_pipeline:process_text_chunk:24 - No claims extracted from text chunk.
2026-06-27 17:34:40 | INFO     | app.routers.fact_check:fact_check_endpoint:41 - Returning fact-check response with 0 results in 21483ms.
2026-06-27 17:35:32 | INFO     | app.main:lifespan:13 - Starting up Real-Time Fact-Checker API...
2026-06-27 17:35:32 | INFO     | app.main:lifespan:16 - Configuration loaded successfully. Using LLM Provider: ollama
2026-06-27 17:36:06 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'The speed of light is approximately 300,000 kilometers per second. Napoleon was born in 1769....'
2026-06-27 17:36:06 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'The speed of light is approximately 300,000 kilometers per second. Napoleon was born in 1769....'
2026-06-27 17:36:18 | DEBUG    | app.services.llm_service:extract_claims:61 - Extracted claims: ['Here are the objective, verifiable claims extracted from the text:', '- The speed of light is approximately 300,000 kilometers per second.', '- Napoleon was born in 1769.', 'Since these statements can be proven true or false with evidence, they qualify as claims.']
2026-06-27 17:36:18 | INFO     | app.services.verification_pipeline:process_text_chunk:27 - Extracted 4 claims: ['Here are the objective, verifiable claims extracted from the text:', '- The speed of light is approximately 300,000 kilometers per second.', '- Napoleon was born in 1769.', 'Since these statements can be proven true or false with evidence, they qualify as claims.']
2026-06-27 17:36:25 | DEBUG    | app.services.llm_service:classify_claim_directly:110 - LLM raw response for claim classification: VERDICT: FALSE
EXPLANATION: The statement is factually incorrect because it implies that all statements are verifiable through evidence, which is not the case. Claims typically require more specific and concrete evidence to support them.
CONFIDENCE: LOW
2026-06-27 17:36:27 | DEBUG    | app.services.llm_service:classify_claim_directly:110 - LLM raw response for claim classification: VERDICT: FALSE
EXPLANATION: This statement is factually incorrect as the speed of light in a vacuum is approximately 299,792 kilometers per second, not 300,000 kilometers per second.
CONFIDENCE: LOW
2026-06-27 17:36:29 | DEBUG    | app.services.llm_service:classify_claim_directly:110 - LLM raw response for claim classification: VERDICT: FALSE
EXPLANATION: The statement is factually incorrect as there is no reliable source confirming that Napoleon Bonaparte was born in 1769.
CONFIDENCE: LOW
2026-06-27 17:36:31 | DEBUG    | app.services.llm_service:classify_claim_directly:110 - LLM raw response for claim classification: VERDICT: FALSE
EXPLANATION: The statement is attempting to present a claim as factual without providing any evidence or context, making it unclear and potentially misleading.
CONFIDENCE: LOW
2026-06-27 17:36:31 | INFO     | app.services.verification_pipeline:process_text_chunk:56 - Finished processing text chunk in 25043ms. Results: [{'claim': 'Here are the objective, verifiable claims extracted from the text:', 'verdict': 'FALSE', 'explanation': 'The statement is attempting to present a claim as factual without providing any evidence or context, making it unclear and potentially misleading.', 'source': None, 'confidence': 'LOW'}, {'claim': '- The speed of light is approximately 300,000 kilometers per second.', 'verdict': 'FALSE', 'explanation': 'This statement is factually incorrect as the speed of light in a vacuum is approximately 299,792 kilometers per second, not 300,000 kilometers per second.', 'source': None, 'confidence': 'LOW'}, {'claim': '- Napoleon was born in 1769.', 'verdict': 'FALSE', 'explanation': 'The statement is factually incorrect as there is no reliable source confirming that Napoleon Bonaparte was born in 1769.', 'source': None, 'confidence': 'LOW'}, {'claim': 'Since these statements can be proven true or false with evidence, they qualify as claims.', 'verdict': 'FALSE', 'explanation': 'The statement is factually incorrect because it implies that all statements are verifiable through evidence, which is not the case. Claims typically require more specific and concrete evidence to support them.', 'source': None, 'confidence': 'LOW'}]
2026-06-27 17:36:31 | INFO     | app.routers.fact_check:fact_check_endpoint:41 - Returning fact-check response with 4 results in 25044ms.
2026-06-27 17:38:18 | INFO     | app.main:lifespan:13 - Starting up Real-Time Fact-Checker API...
2026-06-27 17:38:18 | INFO     | app.main:lifespan:16 - Configuration loaded successfully. Using LLM Provider: ollama
2026-06-27 17:38:41 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'The speed of light is approximately 300,000 kilometers per second. Napoleon was born in 1769....'
2026-06-27 17:38:41 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'The speed of light is approximately 300,000 kilometers per second. Napoleon was born in 1769....'
2026-06-27 17:38:46 | DEBUG    | app.services.llm_service:extract_claims:86 - Extracted claims: ['{"Speed of light": "approximately 300,000 kilometers per second", "Napoleon was born in 1769"}']
2026-06-27 17:38:46 | INFO     | app.services.verification_pipeline:process_text_chunk:27 - Extracted 1 claims: ['{"Speed of light": "approximately 300,000 kilometers per second", "Napoleon was born in 1769"}']
2026-06-27 17:38:51 | DEBUG    | app.services.llm_service:classify_claim_directly:135 - LLM raw response for claim classification: VERDICT: FALSE
EXPLANATION: The statement is factually incorrect as the speed of light is approximately 299,792 kilometers per second, not 300,000 kilometers per second.
CONFIDENCE: LOW
2026-06-27 17:38:51 | INFO     | app.services.verification_pipeline:process_text_chunk:56 - Finished processing text chunk in 9989ms. Results: [{'claim': '{"Speed of light": "approximately 300,000 kilometers per second", "Napoleon was born in 1769"}', 'verdict': 'FALSE', 'explanation': 'The statement is factually incorrect as the speed of light is approximately 299,792 kilometers per second, not 300,000 kilometers per second.', 'source': None, 'confidence': 'LOW'}]
2026-06-27 17:38:51 | INFO     | app.routers.fact_check:fact_check_endpoint:41 - Returning fact-check response with 1 results in 9991ms.
2026-06-27 17:39:23 | INFO     | app.main:lifespan:13 - Starting up Real-Time Fact-Checker API...
2026-06-27 17:39:23 | INFO     | app.main:lifespan:16 - Configuration loaded successfully. Using LLM Provider: ollama
2026-06-27 17:40:23 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'I'd be the president right now. You like do you think Kamala Harris was chosen because of her intell...'
2026-06-27 17:40:23 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'I'd be the president right now. You like do you think Kamala Harris was chosen because of her intell...'
2026-06-27 17:40:29 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'Intelligent Merc qualifications and her. What's her greatest with? What's her greatest to probably b...'
2026-06-27 17:40:29 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'Intelligent Merc qualifications and her. What's her greatest with? What's her greatest to probably b...'
2026-06-27 17:40:31 | DEBUG    | app.services.llm_service:extract_claims:92 - Extracted claims: ['The speed of light is 300,000 kilometers per second.', 'Napoleon was born in 1769.', 'Kamala Harris was elected president due to her qualifications and intelligence.']
2026-06-27 17:40:31 | INFO     | app.services.verification_pipeline:process_text_chunk:27 - Extracted 3 claims: ['The speed of light is 300,000 kilometers per second.', 'Napoleon was born in 1769.', 'Kamala Harris was elected president due to her qualifications and intelligence.']
2026-06-27 17:40:33 | DEBUG    | app.services.llm_service:extract_claims:92 - Extracted claims: ['She graduated from the University of Pennsylvania with a degree in Intelligent Merc qualifications.', 'Her greatest strength is her ability to communicate complex ideas simply.']
2026-06-27 17:40:33 | INFO     | app.services.verification_pipeline:process_text_chunk:27 - Extracted 2 claims: ['She graduated from the University of Pennsylvania with a degree in Intelligent Merc qualifications.', 'Her greatest strength is her ability to communicate complex ideas simply.']
2026-06-27 17:40:35 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'What's her greatest to probably be?...'
2026-06-27 17:40:35 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'What's her greatest to probably be?...'
2026-06-27 17:40:42 | DEBUG    | app.services.llm_service:classify_claim_directly:141 - LLM raw response for claim classification: VERDICT: FALSE
EXPLANATION: The statement is factually incorrect because Kamala Harris has not been elected President of the United States. She served as Vice President under Joe Biden from 2021 to 2021, but she was not elected President.
CONFIDENCE: LOW
2026-06-27 17:40:44 | DEBUG    | app.services.llm_service:classify_claim_directly:141 - LLM raw response for claim classification: VERDICT: FALSE
EXPLANATION: The statement is factually incorrect as there is no credible evidence to support the claim that Napoleon Bonaparte was born in 1769.
CONFIDENCE: LOW
2026-06-27 17:40:47 | DEBUG    | app.services.llm_service:classify_claim_directly:141 - LLM raw response for claim classification: VERDICT: FALSE
EXPLANATION: The statement is factually incorrect as the speed of light in a vacuum is approximately 299,792 kilometers per second, not 300,000 kilometers per second.
CONFIDENCE: LOW
2026-06-27 17:40:47 | INFO     | app.services.verification_pipeline:process_text_chunk:56 - Finished processing text chunk in 24325ms. Results: [{'claim': 'The speed of light is 300,000 kilometers per second.', 'verdict': 'FALSE', 'explanation': 'The statement is factually incorrect as the speed of light in a vacuum is approximately 299,792 kilometers per second, not 300,000 kilometers per second.', 'source': None, 'confidence': 'LOW'}, {'claim': 'Napoleon was born in 1769.', 'verdict': 'FALSE', 'explanation': 'The statement is factually incorrect as there is no credible evidence to support the claim that Napoleon Bonaparte was born in 1769.', 'source': None, 'confidence': 'LOW'}, {'claim': 'Kamala Harris was elected president due to her qualifications and intelligence.', 'verdict': 'FALSE', 'explanation': 'The statement is factually incorrect because Kamala Harris has not been elected President of the United States. She served as Vice President under Joe Biden from 2021 to 2021, but she was not elected President.', 'source': None, 'confidence': 'LOW'}]
2026-06-27 17:40:47 | INFO     | app.routers.fact_check:fact_check_endpoint:41 - Returning fact-check response with 3 results in 24335ms.
2026-06-27 17:40:51 | DEBUG    | app.services.llm_service:extract_claims:92 - Extracted claims: ['She has not been publicly announced as a candidate for the presidency.', 'There is no credible information about her being a candidate.', 'The text does not provide any evidence of her candidacy.']
2026-06-27 17:40:51 | INFO     | app.services.verification_pipeline:process_text_chunk:27 - Extracted 3 claims: ['She has not been publicly announced as a candidate for the presidency.', 'There is no credible information about her being a candidate.', 'The text does not provide any evidence of her candidacy.']
2026-06-27 17:40:56 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'accomplishment. See, I actually went...'
2026-06-27 17:40:56 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'accomplishment. See, I actually went...'
2026-06-27 17:40:57 | DEBUG    | app.services.llm_service:classify_claim_directly:141 - LLM raw response for claim classification: VERDICT: FALSE
EXPLANATION: The statement is factually incorrect because it implies that someone's ability to communicate complex ideas is their greatest strength, which may not be the case. A person's greatest strength can also be related to other factors such as their emotional intelligence, empathy, or work ethic.
CONFIDENCE: LOW
2026-06-27 17:41:00 | DEBUG    | app.services.llm_service:classify_claim_directly:141 - LLM raw response for claim classification: VERDICT: FALSE
EXPLANATION: The statement is factually incorrect as it mentions "Intelligent Merc qualifications" which does not seem to be a valid field or degree recognized by any reputable university, including the University of Pennsylvania.
CONFIDENCE: LOW
2026-06-27 17:41:00 | INFO     | app.services.verification_pipeline:process_text_chunk:56 - Finished processing text chunk in 30317ms. Results: [{'claim': 'She graduated from the University of Pennsylvania with a degree in Intelligent Merc qualifications.', 'verdict': 'FALSE', 'explanation': 'The statement is factually incorrect as it mentions "Intelligent Merc qualifications" which does not seem to be a valid field or degree recognized by any reputable university, including the University of Pennsylvania.', 'source': None, 'confidence': 'LOW'}, {'claim': 'Her greatest strength is her ability to communicate complex ideas simply.', 'verdict': 'FALSE', 'explanation': "The statement is factually incorrect because it implies that someone's ability to communicate complex ideas is their greatest strength, which may not be the case. A person's greatest strength can also be related to other factors such as their emotional intelligence, empathy, or work ethic.", 'source': None, 'confidence': 'LOW'}]
2026-06-27 17:41:00 | INFO     | app.routers.fact_check:fact_check_endpoint:41 - Returning fact-check response with 2 results in 30320ms.
2026-06-27 17:41:02 | DEBUG    | app.services.llm_service:classify_claim_directly:141 - LLM raw response for claim classification: VERDICT: FALSE
EXPLANATION: The statement can be evaluated as true because there are numerous sources indicating that she was indeed a candidate. 
CONFIDENCE: HIGH
2026-06-27 17:41:04 | DEBUG    | app.services.llm_service:classify_claim_directly:141 - LLM raw response for claim classification: VERDICT: FALSE
EXPLANATION: The statement is factually correct and well-established, as there have been numerous public announcements about various candidates running for the presidency in recent years.
CONFIDENCE: HIGH
2026-06-27 17:41:07 | DEBUG    | app.services.llm_service:classify_claim_directly:141 - LLM raw response for claim classification: VERDICT: FALSE
EXPLANATION: The statement is factually correct as it implies that the text does not mention or endorse a candidate, which can be inferred from the context of the sentence.
CONFIDENCE: HIGH
2026-06-27 17:41:07 | INFO     | app.services.verification_pipeline:process_text_chunk:56 - Finished processing text chunk in 31352ms. Results: [{'claim': 'She has not been publicly announced as a candidate for the presidency.', 'verdict': 'FALSE', 'explanation': 'The statement is factually correct and well-established, as there have been numerous public announcements about various candidates running for the presidency in recent years.', 'source': None, 'confidence': 'HIGH'}, {'claim': 'There is no credible information about her being a candidate.', 'verdict': 'FALSE', 'explanation': 'The statement can be evaluated as true because there are numerous sources indicating that she was indeed a candidate.', 'source': None, 'confidence': 'HIGH'}, {'claim': 'The text does not provide any evidence of her candidacy.', 'verdict': 'FALSE', 'explanation': 'The statement is factually correct as it implies that the text does not mention or endorse a candidate, which can be inferred from the context of the sentence.', 'source': None, 'confidence': 'HIGH'}]
2026-06-27 17:41:07 | INFO     | app.routers.fact_check:fact_check_endpoint:41 - Returning fact-check response with 3 results in 31355ms.
2026-06-27 17:41:11 | DEBUG    | app.services.llm_service:extract_claims:92 - Extracted claims: ['[\n  "See, I actually went to the store",\n  "I did not go to the store",\n  "The store is closed",\n  "I am at home",\n  "I do not have a car",\n  "My parents are at work"']
2026-06-27 17:41:11 | INFO     | app.services.verification_pipeline:process_text_chunk:27 - Extracted 1 claims: ['[\n  "See, I actually went to the store",\n  "I did not go to the store",\n  "The store is closed",\n  "I am at home",\n  "I do not have a car",\n  "My parents are at work"']
2026-06-27 17:41:17 | DEBUG    | app.services.llm_service:classify_claim_directly:141 - LLM raw response for claim classification: VERDICT: FALSE
EXPLANATION: The statement is factually incorrect because it contains contradictory information ("See, I actually went to the store" and "The store is closed"). 
CONFIDENCE: LOW
2026-06-27 17:41:17 | INFO     | app.services.verification_pipeline:process_text_chunk:56 - Finished processing text chunk in 20895ms. Results: [{'claim': '[\n  "See, I actually went to the store",\n  "I did not go to the store",\n  "The store is closed",\n  "I am at home",\n  "I do not have a car",\n  "My parents are at work"', 'verdict': 'FALSE', 'explanation': 'The statement is factually incorrect because it contains contradictory information ("See, I actually went to the store" and "The store is closed").', 'source': None, 'confidence': 'LOW'}]
2026-06-27 17:41:17 | INFO     | app.routers.fact_check:fact_check_endpoint:41 - Returning fact-check response with 1 results in 20895ms.
2026-06-27 17:41:38 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'of Excellence is not going to be taken as um seriously as English (auto-generated) Click  for settin...'
2026-06-27 17:41:38 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'of Excellence is not going to be taken as um seriously as English (auto-generated) Click  for settin...'
2026-06-27 17:41:50 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'fast fast man fast man okay fast man okay so fast man okay so let's fast man okay so let's say fast ...'
2026-06-27 17:41:50 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'fast fast man fast man okay fast man okay so fast man okay so let's fast man okay so let's say fast ...'
2026-06-27 17:41:51 | DEBUG    | app.services.llm_service:extract_claims:92 - Extracted claims: ['The speed of light is 300,000 kilometers per second.', 'Napoleon was born in 1769.']
2026-06-27 17:41:51 | INFO     | app.services.verification_pipeline:process_text_chunk:27 - Extracted 2 claims: ['The speed of light is 300,000 kilometers per second.', 'Napoleon was born in 1769.']
2026-06-27 17:41:54 | DEBUG    | app.services.llm_service:extract_claims:92 - Extracted claims: []
2026-06-27 17:41:54 | INFO     | app.services.verification_pipeline:process_text_chunk:24 - No claims extracted from text chunk.
2026-06-27 17:41:54 | INFO     | app.routers.fact_check:fact_check_endpoint:41 - Returning fact-check response with 0 results in 4306ms.
2026-06-27 17:41:58 | DEBUG    | app.services.llm_service:classify_claim_directly:141 - LLM raw response for claim classification: VERDICT: FALSE
EXPLANATION: The statement claims a specific value for the speed of light (300,000 km/s), which is not supported by scientific evidence or widely accepted as fact.
CONFIDENCE: LOW
2026-06-27 17:42:01 | DEBUG    | app.services.llm_service:classify_claim_directly:141 - LLM raw response for claim classification: VERDICT: FALSE
EXPLANATION: The statement is factually incorrect as there is no historical evidence to confirm that Napoleon Bonaparte was born in 1769.
CONFIDENCE: LOW
2026-06-27 17:42:01 | INFO     | app.services.verification_pipeline:process_text_chunk:56 - Finished processing text chunk in 22605ms. Results: [{'claim': 'The speed of light is 300,000 kilometers per second.', 'verdict': 'FALSE', 'explanation': 'The statement claims a specific value for the speed of light (300,000 km/s), which is not supported by scientific evidence or widely accepted as fact.', 'source': None, 'confidence': 'LOW'}, {'claim': 'Napoleon was born in 1769.', 'verdict': 'FALSE', 'explanation': 'The statement is factually incorrect as there is no historical evidence to confirm that Napoleon Bonaparte was born in 1769.', 'source': None, 'confidence': 'LOW'}]
2026-06-27 17:42:01 | INFO     | app.routers.fact_check:fact_check_endpoint:41 - Returning fact-check response with 2 results in 22607ms.
2026-06-27 17:42:02 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'Harris was the Dei hire as vice president do you think she's also a deer as the Presidential preside...'
2026-06-27 17:42:02 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'Harris was the Dei hire as vice president do you think she's also a deer as the Presidential preside...'
2026-06-27 17:42:12 | DEBUG    | app.services.llm_service:extract_claims:92 - Extracted claims: []
2026-06-27 17:42:12 | INFO     | app.services.verification_pipeline:process_text_chunk:24 - No claims extracted from text chunk.
2026-06-27 17:42:12 | INFO     | app.routers.fact_check:fact_check_endpoint:41 - Returning fact-check response with 0 results in 10335ms.
2026-06-27 17:42:14 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'think it's because Joe Biden nominated or no for sure that's think it's because Joe Biden nominated ...'
2026-06-27 17:42:14 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'think it's because Joe Biden nominated or no for sure that's think it's because Joe Biden nominated ...'
2026-06-27 17:42:18 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'weeks of being nominated like in the polls she's just absolutely...'
2026-06-27 17:42:18 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'weeks of being nominated like in the polls she's just absolutely...'
2026-06-27 17:42:23 | DEBUG    | app.services.llm_service:extract_claims:92 - Extracted claims: []
2026-06-27 17:42:23 | INFO     | app.services.verification_pipeline:process_text_chunk:24 - No claims extracted from text chunk.
2026-06-27 17:42:23 | INFO     | app.routers.fact_check:fact_check_endpoint:41 - Returning fact-check response with 0 results in 9013ms.
2026-06-27 17:42:25 | DEBUG    | app.services.llm_service:extract_claims:92 - Extracted claims: ['She has been nominated for office at least once.', 'The polls show that she is a strong candidate.']
2026-06-27 17:42:25 | INFO     | app.services.verification_pipeline:process_text_chunk:27 - Extracted 2 claims: ['She has been nominated for office at least once.', 'The polls show that she is a strong candidate.']
2026-06-27 17:42:26 | INFO     | app.routers.fact_check:fact_check_endpoint:15 - Received fact-check request for text: 'sorry sorry how sorry how are sorry how are you...'
2026-06-27 17:42:26 | INFO     | app.services.verification_pipeline:process_text_chunk:19 - Processing text chunk: 'sorry sorry how sorry how are sorry how are you...'
2026-06-27 17:42:33 | DEBUG    | app.services.llm_service:classify_claim_directly:141 - LLM raw response for claim classification: VERDICT: FALSE
EXPLANATION: The statement is factually incorrect because it implies that the person being referred to is a candidate, but there is no information provided about who this person is or what position they hold.
CONFIDENCE: LOW
2026-06-27 17:42:36 | DEBUG    | app.services.llm_service:classify_claim_directly:141 - LLM raw response for claim classification: VERDICT: FALSE
EXPLANATION: The statement is factually incorrect because it does not specify who she is or what office she is being nominated for, making it impossible to verify the accuracy of the claim.
CONFIDENCE: LOW
